-2638, -4851, 3582, 15004, 406, -619, -761, -879, 1008, 1359, 0.5971766578131583, -0.491425503050805, 2.6394626301622774, -0.42919921875, 0.4921875, 0.66357421875, 25.375, -38.6875, -47.5625
-2477, -4781, 3608, 15047, 268, -653, -739, -884, 961, 1374, 0.5920095348898226, -0.48861864780422176, 2.6634887834223484, -0.431640625, 0.46923828125, 0.6708984375, 16.75, -40.8125, -46.1875
-2317, -4701, 3632, 15092, 266, -687, -732, -863, 926, 1416, 0.5862867381798333, -0.48465238903210744, 2.68795413628353, -0.42138671875, 0.4521484375, 0.69140625, 16.625, -42.9375, -45.75
-2152, -4617, 3668, 15133, 334, -727, -726, -874, 931, 1421, 0.5820320766165447, -0.47997121595584574, 2.7126746740819243, -0.4267578125, 0.45458984375, 0.69384765625, 20.875, -45.4375, -45.375
-1985, -4526, 3712, 15173, 358, -767, -722, -843, 963, 1410, 0.5787355270325093, -0.47434453014912703, 2.737702837036725, -0.41162109375, 0.47021484375, 0.6884765625, 22.375, -47.9375, -45.125
-1822, -4434, 3753, 15210, 327, -781, -701, -895, 991, 1429, 0.5753589050010023, -0.46847804247643926, 2.762103163321676, -0.43701171875, 0.48388671875, 0.69775390625, 20.4375, -48.8125, -43.8125
-1662, -4340, 3788, 15247, 283, -818, -675, -954, 1008, 1435, 0.5714692176464442, -0.4624179059603021, 2.7862943383100163, -0.4658203125, 0.4921875, 0.70068359375, 17.6875, -51.125, -42.1875
-1505, -4236, 3821, 15284, 256, -854, -654, -931, 1021, 1445, 0.5672450755324749, -0.4550728738373983, 2.8104453394891302, -0.45458984375, 0.49853515625, 0.70556640625, 16.0, -53.375, -40.875
-1351, -4125, 3863, 15319, 292, -881, -623, -858, 980, 1387, 0.5643827794730889, -0.4466258000743939, 2.8341692933529212, -0.4189453125, 0.478515625, 0.67724609375, 18.25, -55.0625, -38.9375
-1199, -4008, 3919, 15348, 371, -876, -605, -743, 968, 1367, 0.5635330691862164, -0.4370973141263384, 2.8572336907593225, -0.36279296875, 0.47265625, 0.66748046875, 23.1875, -54.75, -37.8125
-1043, -3889, 3993, 15371, 501, -869, -593, -697, 938, 1397, 0.5652935324828685, -0.4272285294059359, 2.8802334124648263, -0.34033203125, 0.4580078125, 0.68212890625, 31.3125, -54.3125, -37.0625
-882, -3768, 4081, 15388, 586, -877, -604, -661, 959, 1407, 0.5690934300160295, -0.41717736163445696, 2.903393802449006, -0.32275390625, 0.46826171875, 0.68701171875, 36.625, -54.8125, -37.75
-718, -3642, 4167, 15404, 573, -886, -626, -613, 983, 1417, 0.5727710058748452, -0.4068259385422719, 2.9270880997846764, -0.29931640625, 0.47998046875, 0.69189453125, 35.8125, -55.375, -39.125
-553, -3511, 4240, 15421, 514, -910, -644, -586, 984, 1446, 0.5749069223948606, -0.39621379745920426, 2.9513175244850123, -0.2861328125, 0.48046875, 0.7060546875, 32.125, -56.875, -40.25
-389, -3375, 4303, 15439, 449, -928, -647, -567, 1012, 1451, 0.5760014403194774, -0.3852095382295965, 2.9757703760455945, -0.27685546875, 0.494140625, 0.70849609375, 28.0625, -58.0, -40.4375
-227, -3234, 4350, 15459, 372, -948, -646, -539, 991, 1482, 0.575281847936041, -0.3737727364907446, 3.000426660756621, -0.26318359375, 0.48388671875, 0.7236328125, 23.25, -59.25, -40.375
-63, -3088, 4392, 15479, 371, -972, -640, -530, 948, 1500, 0.5741930059118057, -0.361919341149839, 3.025508960805736, -0.2587890625, 0.462890625, 0.732421875, 23.1875, -60.75, -40.0
100, -2938, 4444, 15493, 425, -983, -630, -494, 975, 1519, 0.5748007804138865, -0.3495231186768736, 3.050204380504453, -0.2412109375, 0.47607421875, 0.74169921875, 26.5625, -61.4375, -39.375
260, -2786, 4499, 15503, 427, -983, -610, -471, 1028, 1521, 0.5762688655570338, -0.3368501808359008, 3.074401995433163, -0.22998046875, 0.501953125, 0.74267578125, 26.6875, -61.4375, -38.125
412, -2630, 4542, 15514, 374, -984, -578, -435, 1004, 1559, 0.5766706463883533, -0.3235554767510637, 3.0979236855472903, -0.21240234375, 0.490234375, 0.76123046875, 23.375, -61.5, -36.125
