59,81,251,605,183,284,225,98,8
55,76,237,592,202,294,211,100,8
55,74,234,526,230,257,194,95,8
59,56,174,502,226,243,190,97,8
56,59,202,405,232,220,183,67,8
43,69,221,395,254,226,196,82,8
49,72,230,392,242,226,188,102,8
53,70,225,420,213,233,188,107,8
47,66,218,392,201,275,171,109,8
47,61,188,392,191,271,173,111,8
49,51,199,325,178,245,153,91,8
50,59,237,384,168,240,167,64,8
47,61,235,351,173,241,159,57,8
48,67,239,354,181,205,152,50,8
50,67,235,323,166,205,145,56,8
56,62,206,335,147,194,137,76,8
48,52,147,253,150,181,108,78,8
46,61,219,280,152,206,145,85,8
49,63,230,277,132,188,143,89,8
49,61,230,298,132,188,150,84,8
42,66,229,264,166,216,153,69,8
43,67,235,281,161,210,156,64,8
41,56,170,257,148,183,126,53,8
39,51,147,241,165,183,136,44,8
56,57,146,226,170,190,128,50,8
58,53,144,232,132,179,127,46,8
61,55,135,225,137,231,145,51,8
65,59,139,244,148,226,141,52,8
64,57,130,264,143,236,142,52,8
49,48,110,238,133,238,147,46,8
55,55,134,282,139,236,178,50,8
54,61,159,293,138,193,186,47,8
56,58,150,277,133,211,189,45,8
56,54,145,245,112,199,174,49,8
57,58,151,251,159,192,169,48,8
49,59,161,211,162,220,139,43,8
48,53,149,200,170,232,121,44,8
