-11802, -1935, 11188, -481, -107, -54, 67, 1980, 119, 87, 1.2758991336577281, 1.434418582678296, 1.0664923729078155, 0.966796875, 0.05810546875, 0.04248046875, -6.6875, -3.375, 4.1875
-11803, -1933, 11188, -471, -49, 7, -70, 1972, 188, 54, 1.276925585466652, 1.4339205720292914, 1.0685464064684131, 0.962890625, 0.091796875, 0.0263671875, -3.0625, 0.4375, -4.375
-11810, -1938, 11181, -439, -103, 49, -155, 1991, 267, 58, 1.2766206558766948, 1.430468383930397, 1.0705677489950098, 0.97216796875, 0.13037109375, 0.0283203125, -6.4375, 3.0625, -9.6875
-11825, -1944, 11166, -383, -203, 75, -234, 1988, 328, 85, 1.2722125978983398, 1.4244243405492358, 1.0704714759172596, 0.970703125, 0.16015625, 0.04150390625, -12.6875, 4.6875, -14.625
-11844, -1946, 11148, -306, -297, 87, -291, 1980, 370, 102, 1.2671552869182816, 1.4169455569759128, 1.071877754925007, 0.966796875, 0.1806640625, 0.0498046875, -18.5625, 5.4375, -18.1875
-11867, -1944, 11126, -216, -361, 94, -323, 1995, 408, 150, 1.2594472926207236, 1.4084168131675334, 1.0721071852306834, 0.97412109375, 0.19921875, 0.0732421875, -22.5625, 5.875, -20.1875
-11890, -1943, 11103, -120, -384, 99, -342, 2007, 439, 146, 1.2528028812562508, 1.399256670641188, 1.0738316919125777, 0.97998046875, 0.21435546875, 0.0712890625, -24.0, 6.1875, -21.375
-11913, -1941, 11079, -29, -369, 104, -329, 2023, 438, 152, 1.2448916820390645, 1.3904284280860923, 1.0739499567044144, 0.98779296875, 0.2138671875, 0.07421875, -23.0625, 6.5, -20.5625
-11935, -1939, 11056, 52, -328, 107, -300, 2035, 436, 146, 1.2370557459012446, 1.3827852402587326, 1.0732633408096275, 0.99365234375, 0.212890625, 0.0712890625, -20.5, 6.6875, -18.75
-11952, -1941, 11037, 116, -247, 98, -258, 2042, 422, 141, 1.231678554170232, 1.376376977665911, 1.073225429100724, 0.9970703125, 0.2060546875, 0.06884765625, -15.4375, 6.125, -16.125
-11963, -1948, 11023, 163, -163, 77, -207, 2047, 429, 118, 1.229470487670612, 1.3711084234283972, 1.0744628785145365, 0.99951171875, 0.20947265625, 0.0576171875, -10.1875, 4.8125, -12.9375
-11971, -1953, 11013, 197, -115, 66, -170, 2071, 396, 115, 1.2280246232690064, 1.3674329776007215, 1.0755091499090013, 1.01123046875, 0.193359375, 0.05615234375, -7.1875, 4.125, -10.625
-11979, -1956, 11003, 225, -97, 59, -152, 2054, 365, 125, 1.2252609977991702, 1.3642464546400093, 1.0749013038288509, 1.0029296875, 0.17822265625, 0.06103515625, -6.0625, 3.6875, -9.5
-11986, -1957, 10995, 251, -99, 55, -160, 2031, 324, 127, 1.2232171985249596, 1.3617195781264073, 1.0750059364523152, 0.99169921875, 0.158203125, 0.06201171875, -6.1875, 3.4375, -10.0
-11994, -1958, 10985, 282, -118, 55, -190, 2017, 303, 136, 1.2204463671354902, 1.3584095574437014, 1.0748275711936721, 0.98486328125, 0.14794921875, 0.06640625, -7.375, 3.4375, -11.875
-12002, -1957, 10975, 320, -151, 55, -230, 2001, 279, 132, 1.218134784536831, 1.3546871500053548, 1.075889474057156, 0.97705078125, 0.13623046875, 0.064453125, -9.4375, 3.4375, -14.375
-12011, -1955, 10964, 368, -189, 56, -272, 1970, 271, 140, 1.2162440608368033, 1.3503333618965705, 1.0783174226821477, 0.9619140625, 0.13232421875, 0.068359375, -11.8125, 3.5, -17.0
-12020, -1955, 10952, 422, -206, 56, -303, 1964, 283, 137, 1.2150193863500136, 1.3452419667853228, 1.0817580185928413, 0.958984375, 0.13818359375, 0.06689453125, -12.875, 3.5, -18.9375
-12030, -1955, 10939, 478, -213, 59, -318, 1978, 285, 152, 1.2134392544064811, 1.3400911032054204, 1.0850099477041695, 0.9658203125, 0.13916015625, 0.07421875, -13.3125, 3.6875, -19.875
-12041, -1957, 10925, 534, -208, 58, -317, 1971, 308, 170, 1.2117890736086707, 1.334972879547744, 1.0880081939348503, 0.96240234375, 0.150390625, 0.0830078125, -13.0, 3.625, -19.8125
-12051, -1956, 10911, 589, -207, 51, -309, 1991, 315, 183, 1.2093251893548944, 1.3297204816448256, 1.0903887299567772, 0.97216796875, 0.15380859375, 0.08935546875, -12.9375, 3.1875, -19.3125
-12061, -1955, 10897, 642, -201, 39, -288, 1973, 338, 218, 1.2067195281467307, 1.324692322323761, 1.092453314410232, 0.96337890625, 0.1650390625, 0.1064453125, -12.5625, 2.4375, -18.0
-12068, -1950, 10886, 693, -210, 16, -250, 1965, 372, 214, 1.2048089397021386, 1.3200647999182944, 1.0954022687870002, 0.95947265625, 0.181640625, 0.1044921875, -13.125, 1.0, -15.625
-12075, -1936, 10878, 742, -238, 1, -198, 1960, 394, 222, 1.202429070027048, 1.3169143080885346, 1.098484254002969, 0.95703125, 0.1923828125, 0.1083984375, -14.875, 0.0625, -12.375
